species,min_occupancy,min_outgoing,n_active_clusters,status,retained_occupancy_frames,retained_occupancy_fraction,retained_within_active_transitions,retained_within_active_transition_fraction,mean_transition_entropy_bits,stationary_weighted_transition_entropy_bits,pi_effective_clusters,frobenius_delta_from_previous_threshold,lambda_2_real,lambda_2_imag,lambda_2_abs,lambda_3_real,lambda_3_imag,lambda_3_abs,lambda_4_real,lambda_4_imag,lambda_4_abs,lambda_5_real,lambda_5_imag,lambda_5_abs,lambda_6_real,lambda_6_imag,lambda_6_abs,lambda_7_real,lambda_7_imag,lambda_7_abs,lambda_8_real,lambda_8_imag,lambda_8_abs,lambda_9_real,lambda_9_imag,lambda_9_abs,lambda_10_real,lambda_10_imag,lambda_10_abs,lambda_11_real,lambda_11_imag,lambda_11_abs,lambda_12_real,lambda_12_imag,lambda_12_abs,lambda_13_real,lambda_13_imag,lambda_13_abs
Peromyscus_leucopus,1,1,1198,ok,3023762,1.0,3022082,1.0,6.34400947441932,6.489055751910001,463.8547351917629,,0.9468660550923513,0.0,0.9468660550923513,0.8580657221832904,0.0,0.8580657221832904,0.6878714491343116,0.0,0.6878714491343116,0.6406339453790818,0.0,0.6406339453790818,0.5653546793604087,0.0,0.5653546793604087,0.5416604068689058,0.0,0.5416604068689058,0.4739157344965652,0.0,0.4739157344965652,0.45739146078762555,0.007600274511434177,0.4574546016536364,0.45739146078762555,-0.007600274511434177,0.4574546016536364,0.4260195758952895,0.0,0.4260195758952895,0.41499927039272183,0.0,0.41499927039272183,0.37926456926224184,0.0,0.37926456926224184
Peromyscus_leucopus,1,5,1198,ok,3023762,1.0,3022082,1.0,6.34400947441932,6.489055751910001,463.8547351917629,0.0,0.9468660550923513,0.0,0.9468660550923513,0.8580657221832904,0.0,0.8580657221832904,0.6878714491343116,0.0,0.6878714491343116,0.6406339453790818,0.0,0.6406339453790818,0.5653546793604087,0.0,0.5653546793604087,0.5416604068689058,0.0,0.5416604068689058,0.4739157344965652,0.0,0.4739157344965652,0.45739146078762555,0.007600274511434177,0.4574546016536364,0.45739146078762555,-0.007600274511434177,0.4574546016536364,0.4260195758952895,0.0,0.4260195758952895,0.41499927039272183,0.0,0.41499927039272183,0.37926456926224184,0.0,0.37926456926224184
Peromyscus_leucopus,1,10,1198,ok,3023762,1.0,3022082,1.0,6.34400947441932,6.489055751910001,463.8547351917629,0.0,0.9468660550923513,0.0,0.9468660550923513,0.8580657221832904,0.0,0.8580657221832904,0.6878714491343116,0.0,0.6878714491343116,0.6406339453790818,0.0,0.6406339453790818,0.5653546793604087,0.0,0.5653546793604087,0.5416604068689058,0.0,0.5416604068689058,0.4739157344965652,0.0,0.4739157344965652,0.45739146078762555,0.007600274511434177,0.4574546016536364,0.45739146078762555,-0.007600274511434177,0.4574546016536364,0.4260195758952895,0.0,0.4260195758952895,0.41499927039272183,0.0,0.41499927039272183,0.37926456926224184,0.0,0.37926456926224184
Peromyscus_leucopus,1,25,1197,ok,3023744,0.9999940471505363,3022046,0.9999880876825976,6.348200862821402,6.489029141878463,463.79188438561596,0.6804299354553223,0.9468698602076132,0.0,0.9468698602076132,0.8580558006804982,0.0,0.8580558006804982,0.6878732387625764,0.0,0.6878732387625764,0.6406139084238681,0.0,0.6406139084238681,0.5653558010108516,0.0,0.5653558010108516,0.5416068423591033,0.0,0.5416068423591033,0.47404674265345415,0.0,0.47404674265345415,0.4572363091534461,-0.007515297415726377,0.45729806702359077,0.4572363091534461,0.007515297415726377,0.45729806702359077,0.4258526451683524,0.0,0.4258526451683524,0.41491234326126747,0.0,0.41491234326126747,0.3792628926345756,0.0,0.3792628926345756
Peromyscus_leucopus,1,50,1197,ok,3023744,0.9999940471505363,3022046,0.9999880876825976,6.348200862821402,6.489029141878463,463.79188438561596,0.0,0.9468698602076132,0.0,0.9468698602076132,0.8580558006804982,0.0,0.8580558006804982,0.6878732387625764,0.0,0.6878732387625764,0.6406139084238681,0.0,0.6406139084238681,0.5653558010108516,0.0,0.5653558010108516,0.5416068423591033,0.0,0.5416068423591033,0.47404674265345415,0.0,0.47404674265345415,0.4572363091534461,-0.007515297415726377,0.45729806702359077,0.4572363091534461,0.007515297415726377,0.45729806702359077,0.4258526451683524,0.0,0.4258526451683524,0.41491234326126747,0.0,0.41491234326126747,0.3792628926345756,0.0,0.3792628926345756
Peromyscus_leucopus,1,100,1197,ok,3023744,0.9999940471505363,3022046,0.9999880876825976,6.348200862821402,6.489029141878463,463.79188438561596,0.0,0.9468698602076132,0.0,0.9468698602076132,0.8580558006804982,0.0,0.8580558006804982,0.6878732387625764,0.0,0.6878732387625764,0.6406139084238681,0.0,0.6406139084238681,0.5653558010108516,0.0,0.5653558010108516,0.5416068423591033,0.0,0.5416068423591033,0.47404674265345415,0.0,0.47404674265345415,0.4572363091534461,-0.007515297415726377,0.45729806702359077,0.4572363091534461,0.007515297415726377,0.45729806702359077,0.4258526451683524,0.0,0.4258526451683524,0.41491234326126747,0.0,0.41491234326126747,0.3792628926345756,0.0,0.3792628926345756
Peromyscus_leucopus,1,250,1190,ok,3022454,0.9995674262723058,3019540,0.9991588580323102,6.363091251611634,6.489104240736749,462.8875428077586,0.8915761113166809,0.9468872931136746,0.0,0.9468872931136746,0.8579147700878957,0.0,0.8579147700878957,0.6875127125122477,0.0,0.6875127125122477,0.6407138357502649,0.0,0.6407138357502649,0.565301173799859,0.0,0.565301173799859,0.5415627766064608,0.0,0.5415627766064608,0.47410333433380947,0.0,0.47410333433380947,0.4570036789296808,-0.0069670100900437164,0.45705678179506054,0.4570036789296808,0.0069670100900437164,0.45705678179506054,0.4257206696607931,0.0,0.4257206696607931,0.415465644074356,0.0,0.415465644074356,0.3788942863598514,0.0,0.3788942863598514
Peromyscus_leucopus,1,500,1158,ok,3010513,0.9956183720808714,2996062,0.9913900416997289,6.407147111667127,6.488786519908826,457.0216021320428,1.4937506914138794,0.9470178569616208,0.0,0.9470178569616208,0.8575021531296776,0.0,0.8575021531296776,0.6864454261956623,0.0,0.6864454261956623,0.6409107863047324,0.0,0.6409107863047324,0.5636743873087623,0.0,0.5636743873087623,0.5419441254555668,0.0,0.5419441254555668,0.4735571321131485,0.0,0.4735571321131485,0.4562458090600057,-0.006534676588467948,0.45629260380038494,0.4562458090600057,0.006534676588467948,0.45629260380038494,0.42460033648320433,0.0,0.42460033648320433,0.4156635039520144,0.0,0.4156635039520144,0.37811579428954933,0.0,0.37811579428954933
Peromyscus_leucopus,1,1000,998,ok,2886305,0.9545410650705974,2762604,0.9141393251407474,6.466529415772375,6.43783097073755,403.1192363315844,2.402095317840576,0.9474128058322552,0.0,0.9474128058322552,0.8585705064792508,0.0,0.8585705064792508,0.6762014080993388,0.0,0.6762014080993388,0.6433096524876203,0.0,0.6433096524876203,0.5565700891173473,0.0,0.5565700891173473,0.5399425898209408,0.0,0.5399425898209408,0.46998427079382116,0.0035184013988775235,0.46999744035686347,0.46998427079382116,-0.0035184013988775235,0.46999744035686347,0.44677309644101865,0.0,0.44677309644101865,0.4219713311743371,0.0,0.4219713311743371,0.4148164093526823,0.0,0.4148164093526823,0.3780645119575686,0.0,0.3780645119575686
Peromyscus_maniculatus,1,1,1200,ok,31749717,1.0,31734237,1.0,7.927729355636995,7.947143982826589,881.0369027267095,,0.9280439692745951,0.0,0.9280439692745951,0.8675098668621292,0.0,0.8675098668621292,0.7128429292109467,0.0,0.7128429292109467,0.6887213342594071,0.0,0.6887213342594071,0.6539626626816369,0.0,0.6539626626816369,0.5888223706392253,0.0,0.5888223706392253,0.5852744498590412,0.0,0.5852744498590412,0.5344960706976888,0.0,0.5344960706976888,0.5282205520513311,0.0,0.5282205520513311,0.5107353862454523,0.0,0.5107353862454523,0.4652508740395053,0.0023287715926844934,0.46525670223184806,0.4652508740395053,-0.0023287715926844934,0.46525670223184806
Peromyscus_maniculatus,1,5,1200,ok,31749717,1.0,31734237,1.0,7.927729355636995,7.947143982826589,881.0369027267095,0.0,0.9280439692745951,0.0,0.9280439692745951,0.8675098668621292,0.0,0.8675098668621292,0.7128429292109467,0.0,0.7128429292109467,0.6887213342594071,0.0,0.6887213342594071,0.6539626626816369,0.0,0.6539626626816369,0.5888223706392253,0.0,0.5888223706392253,0.5852744498590412,0.0,0.5852744498590412,0.5344960706976888,0.0,0.5344960706976888,0.5282205520513311,0.0,0.5282205520513311,0.5107353862454523,0.0,0.5107353862454523,0.4652508740395053,0.0023287715926844934,0.46525670223184806,0.4652508740395053,-0.0023287715926844934,0.46525670223184806
Peromyscus_maniculatus,1,10,1200,ok,31749717,1.0,31734237,1.0,7.927729355636995,7.947143982826589,881.0369027267095,0.0,0.9280439692745951,0.0,0.9280439692745951,0.8675098668621292,0.0,0.8675098668621292,0.7128429292109467,0.0,0.7128429292109467,0.6887213342594071,0.0,0.6887213342594071,0.6539626626816369,0.0,0.6539626626816369,0.5888223706392253,0.0,0.5888223706392253,0.5852744498590412,0.0,0.5852744498590412,0.5344960706976888,0.0,0.5344960706976888,0.5282205520513311,0.0,0.5282205520513311,0.5107353862454523,0.0,0.5107353862454523,0.4652508740395053,0.0023287715926844934,0.46525670223184806,0.4652508740395053,-0.0023287715926844934,0.46525670223184806
Peromyscus_maniculatus,1,25,1200,ok,31749717,1.0,31734237,1.0,7.927729355636995,7.947143982826589,881.0369027267095,0.0,0.9280439692745951,0.0,0.9280439692745951,0.8675098668621292,0.0,0.8675098668621292,0.7128429292109467,0.0,0.7128429292109467,0.6887213342594071,0.0,0.6887213342594071,0.6539626626816369,0.0,0.6539626626816369,0.5888223706392253,0.0,0.5888223706392253,0.5852744498590412,0.0,0.5852744498590412,0.5344960706976888,0.0,0.5344960706976888,0.5282205520513311,0.0,0.5282205520513311,0.5107353862454523,0.0,0.5107353862454523,0.4652508740395053,0.0023287715926844934,0.46525670223184806,0.4652508740395053,-0.0023287715926844934,0.46525670223184806
Peromyscus_maniculatus,1,50,1200,ok,31749717,1.0,31734237,1.0,7.927729355636995,7.947143982826589,881.0369027267095,0.0,0.9280439692745951,0.0,0.9280439692745951,0.8675098668621292,0.0,0.8675098668621292,0.7128429292109467,0.0,0.7128429292109467,0.6887213342594071,0.0,0.6887213342594071,0.6539626626816369,0.0,0.6539626626816369,0.5888223706392253,0.0,0.5888223706392253,0.5852744498590412,0.0,0.5852744498590412,0.5344960706976888,0.0,0.5344960706976888,0.5282205520513311,0.0,0.5282205520513311,0.5107353862454523,0.0,0.5107353862454523,0.4652508740395053,0.0023287715926844934,0.46525670223184806,0.4652508740395053,-0.0023287715926844934,0.46525670223184806
Peromyscus_maniculatus,1,100,1200,ok,31749717,1.0,31734237,1.0,7.927729355636995,7.947143982826589,881.0369027267095,0.0,0.9280439692745951,0.0,0.9280439692745951,0.8675098668621292,0.0,0.8675098668621292,0.7128429292109467,0.0,0.7128429292109467,0.6887213342594071,0.0,0.6887213342594071,0.6539626626816369,0.0,0.6539626626816369,0.5888223706392253,0.0,0.5888223706392253,0.5852744498590412,0.0,0.5852744498590412,0.5344960706976888,0.0,0.5344960706976888,0.5282205520513311,0.0,0.5282205520513311,0.5107353862454523,0.0,0.5107353862454523,0.4652508740395053,0.0023287715926844934,0.46525670223184806,0.4652508740395053,-0.0023287715926844934,0.46525670223184806
Peromyscus_maniculatus,1,250,1199,ok,31749590,0.9999959999643462,31733990,0.9999922166082014,7.932071427418552,7.947134150733651,881.0241844670617,0.4255795478820801,0.9280444080339205,0.0,0.9280444080339205,0.867508996718234,0.0,0.867508996718234,0.7128420795474758,0.0,0.7128420795474758,0.688721013443911,0.0,0.688721013443911,0.6539627351157518,0.0,0.6539627351157518,0.5888226685521321,0.0,0.5888226685521321,0.5852743200316356,0.0,0.5852743200316356,0.5344965389308914,0.0,0.5344965389308914,0.5282209116679785,0.0,0.5282209116679785,0.5107354060864946,0.0,0.5107354060864946,0.4652482073241925,0.0023281620695029736,0.46525403249944725,0.4652482073241925,-0.0023281620695029736,0.46525403249944725
Peromyscus_maniculatus,1,500,1197,ok,31748819,0.9999717162833294,31732448,0.9999436255549488,7.938381573559833,7.9471711149376665,880.9575459045834,0.39366987347602844,0.9280444935286791,0.0,0.9280444935286791,0.8675095681400578,0.0,0.8675095681400578,0.7128375492791058,0.0,0.7128375492791058,0.6887188475929826,0.0,0.6887188475929826,0.653948436137147,0.0,0.653948436137147,0.588822483931983,0.0,0.588822483931983,0.5852312019365922,0.0,0.5852312019365922,0.534496512869091,0.0,0.534496512869091,0.5282183074807842,0.0,0.5282183074807842,0.510735032737058,0.0,0.510735032737058,0.4652228069486631,0.0022850314694541573,0.4652284186010239,0.4652228069486631,-0.0022850314694541573,0.4652284186010239
Peromyscus_maniculatus,1,1000,1196,ok,31747917,0.9999433065812838,31730644,0.9998867784342822,7.940176038246016,7.947126322481219,880.8854453925087,0.16160906851291656,0.9280454866864459,0.0,0.9280454866864459,0.8675124342886256,0.0,0.8675124342886256,0.7128345252742564,0.0,0.7128345252742564,0.6887180491262913,0.0,0.6887180491262913,0.6539378296404301,0.0,0.6539378296404301,0.5888224905910265,0.0,0.5888224905910265,0.5852108098799086,0.0,0.5852108098799086,0.534496403430323,0.0,0.534496403430323,0.5282151093939602,0.0,0.5282151093939602,0.5107370032285385,0.0,0.5107370032285385,0.46521373145932754,0.0022850106766325443,0.465219343119032,0.46521373145932754,-0.0022850106766325443,0.465219343119032
Peromyscus_polionotus,1,1,1198,ok,10583227,1.0,10577947,1.0,7.392111937254008,7.510496711707972,912.7834857668727,,0.8834350990410814,0.0,0.8834350990410814,0.7253487241126172,0.0,0.7253487241126172,0.6866862076656757,0.0,0.6866862076656757,0.5849210353672738,0.0,0.5849210353672738,0.5599466467160195,0.0,0.5599466467160195,0.5127758365242557,0.0,0.5127758365242557,0.4938453486656907,0.0,0.4938453486656907,0.4677618491348939,0.0,0.4677618491348939,0.45595949939847746,0.0,0.45595949939847746,0.44518123247677244,0.0,0.44518123247677244,0.40013155771016207,0.0,0.40013155771016207,0.37838212468073756,0.0,0.37838212468073756
Peromyscus_polionotus,1,5,1198,ok,10583227,1.0,10577947,1.0,7.392111937254008,7.510496711707972,912.7834857668727,0.0,0.8834350990410814,0.0,0.8834350990410814,0.7253487241126172,0.0,0.7253487241126172,0.6866862076656757,0.0,0.6866862076656757,0.5849210353672738,0.0,0.5849210353672738,0.5599466467160195,0.0,0.5599466467160195,0.5127758365242557,0.0,0.5127758365242557,0.4938453486656907,0.0,0.4938453486656907,0.4677618491348939,0.0,0.4677618491348939,0.45595949939847746,0.0,0.45595949939847746,0.44518123247677244,0.0,0.44518123247677244,0.40013155771016207,0.0,0.40013155771016207,0.37838212468073756,0.0,0.37838212468073756
Peromyscus_polionotus,1,10,1198,ok,10583227,1.0,10577947,1.0,7.392111937254008,7.510496711707972,912.7834857668727,0.0,0.8834350990410814,0.0,0.8834350990410814,0.7253487241126172,0.0,0.7253487241126172,0.6866862076656757,0.0,0.6866862076656757,0.5849210353672738,0.0,0.5849210353672738,0.5599466467160195,0.0,0.5599466467160195,0.5127758365242557,0.0,0.5127758365242557,0.4938453486656907,0.0,0.4938453486656907,0.4677618491348939,0.0,0.4677618491348939,0.45595949939847746,0.0,0.45595949939847746,0.44518123247677244,0.0,0.44518123247677244,0.40013155771016207,0.0,0.40013155771016207,0.37838212468073756,0.0,0.37838212468073756
Peromyscus_polionotus,1,25,1198,ok,10583227,1.0,10577947,1.0,7.392111937254008,7.510496711707972,912.7834857668727,0.0,0.8834350990410814,0.0,0.8834350990410814,0.7253487241126172,0.0,0.7253487241126172,0.6866862076656757,0.0,0.6866862076656757,0.5849210353672738,0.0,0.5849210353672738,0.5599466467160195,0.0,0.5599466467160195,0.5127758365242557,0.0,0.5127758365242557,0.4938453486656907,0.0,0.4938453486656907,0.4677618491348939,0.0,0.4677618491348939,0.45595949939847746,0.0,0.45595949939847746,0.44518123247677244,0.0,0.44518123247677244,0.40013155771016207,0.0,0.40013155771016207,0.37838212468073756,0.0,0.37838212468073756
Peromyscus_polionotus,1,50,1197,ok,10583200,0.999997448793265,10577893,0.9999948950396519,7.397014665273906,7.5104727005855185,912.7756393227679,0.6074674129486084,0.8834434147634069,0.0,0.8834434147634069,0.7254067411127185,0.0,0.7254067411127185,0.6866846959872106,0.0,0.6866846959872106,0.5849218683489881,0.0,0.5849218683489881,0.5599458063109678,0.0,0.5599458063109678,0.5127824305772991,0.0,0.5127824305772991,0.4939178620148629,0.0,0.4939178620148629,0.46776605730984566,0.0,0.46776605730984566,0.455958857640908,0.0,0.455958857640908,0.44520539608174314,0.0,0.44520539608174314,0.40013684023291374,0.0,0.40013684023291374,0.3783911979516288,0.0,0.3783911979516288
Peromyscus_polionotus,1,100,1195,ok,10583058,0.999984031335622,10577609,0.9999680467296725,7.405417128190767,7.510541391643004,912.7758479570062,0.7120888829231262,0.8834451593328184,0.0,0.8834451593328184,0.7254051158001507,0.0,0.7254051158001507,0.6866744849412234,0.0,0.6866744849412234,0.5849192503274678,0.0,0.5849192503274678,0.5599565835067853,0.0,0.5599565835067853,0.512815257768018,0.0,0.512815257768018,0.49391446695691804,0.0,0.49391446695691804,0.46776863553946685,0.0,0.46776863553946685,0.4559604702033422,0.0,0.4559604702033422,0.44519916465947257,0.0,0.44519916465947257,0.40013185187962286,0.0,0.40013185187962286,0.37839001119130034,0.0,0.37839001119130034
Peromyscus_polionotus,1,250,1189,ok,10581941,0.9998784869681053,10575441,0.999763092025324,7.425263560583156,7.5107932823376675,912.5539784604566,0.8412970900535583,0.8834161979103932,0.0,0.8834161979103932,0.7255274366425136,0.0,0.7255274366425136,0.6865925344794681,0.0,0.6865925344794681,0.5849413575055248,0.0,0.5849413575055248,0.5599323329839446,0.0,0.5599323329839446,0.5127881413151305,0.0,0.5127881413151305,0.49343497173216344,0.0,0.49343497173216344,0.46779236893400244,0.0,0.46779236893400244,0.4558976934491096,0.0,0.4558976934491096,0.445074191302163,0.0,0.445074191302163,0.40017260760272627,0.0,0.40017260760272627,0.3784292959160407,0.0,0.3784292959160407
Peromyscus_polionotus,1,500,1182,ok,10579290,0.9996279962623876,10570152,0.999263089520112,7.440368123816286,7.51057948236217,911.9475731859326,0.5765372514724731,0.8834749158860933,0.0,0.8834749158860933,0.7255389758327869,0.0,0.7255389758327869,0.6865491089490445,0.0,0.6865491089490445,0.5849900781168058,0.0,0.5849900781168058,0.5599638252893915,0.0,0.5599638252893915,0.5127814140151367,0.0,0.5127814140151367,0.4933202892044078,0.0,0.4933202892044078,0.46780171057164777,0.0,0.46780171057164777,0.4559232418991103,0.0,0.4559232418991103,0.4450050982895798,0.0,0.4450050982895798,0.40018974932556056,0.0,0.40018974932556056,0.3784794549269002,0.0,0.3784794549269002
Peromyscus_polionotus,1,1000,1169,ok,10569506,0.9987035145329491,10551089,0.9974609439809067,7.46334870574275,7.511044101843055,910.388995625281,0.8443804383277893,0.8832340347948536,0.0,0.8832340347948536,0.722281386919995,0.0,0.722281386919995,0.6860110513346553,0.0,0.6860110513346553,0.5848911895253146,0.0,0.5848911895253146,0.5537767454409048,0.0,0.5537767454409048,0.4929511007090407,0.006813891657585968,0.492998191487328,0.4929511007090407,-0.006813891657585968,0.492998191487328,0.45999057398555143,0.0,0.45999057398555143,0.45267999951456284,0.0,0.45267999951456284,0.43653975802096395,0.0,0.43653975802096395,0.40032399918567063,0.0,0.40032399918567063,0.37932550149843525,0.0,0.37932550149843525
