species,aligned_arm,moseq_cluster,soft_frames,p_syllable_given_species_arm,p_syllable_repertoire,log2_enrichment_vs_repertoire,moseq_label
Mus_musculus,1,52,2.5839576235442987,3.72439561678159e-08,2.6481776082607227e-06,-6.151849745440572,unnamed_52
Mus_musculus,1,53,1.6263459718802986,2.344138988135978e-08,3.064001561399167e-07,-3.708287015110018,unnamed_53
Mus_musculus,1,54,2.3822016899563856,3.433594054144578e-08,3.5537980395131967e-07,-3.37157030804172,unnamed_54
Mus_musculus,1,55,30.08131328347528,4.335779748057019e-07,6.873962506761108e-07,-0.6648505111861495,unnamed_55
Mus_musculus,1,56,13.623643399732142,1.9636482154440391e-07,1.5139002685882227e-07,0.3752663283658624,unnamed_56
Mus_musculus,1,58,1.3853868501543567,1.9968317844099823e-08,3.1879547339901934e-07,-3.9968464359471207,unnamed_58
Mus_musculus,1,59,80.58808425875236,1.1615589398344372e-06,6.356438573385249e-07,0.8697717867962982,unnamed_59
Mus_musculus,1,61,64.55490154138172,9.304641459742862e-07,0.0011500390773110096,-10.271444703765333,unnamed_61
Mus_musculus,1,63,0.8834768186607566,1.2734021490781833e-08,6.772396142944554e-09,0.9109498346463244,unnamed_63
Mus_musculus,1,64,18.50021402264134,2.6665342878547977e-07,2.574055681388583e-07,0.050922617207352416,unnamed_64
Mus_musculus,1,65,23.61991463944829,3.4044639799956215e-07,5.597521518966019e-07,-0.7173605001197217,unnamed_65
Mus_musculus,1,66,27.02687850304962,3.8955278103197927e-07,3.610548802285271e-07,0.10960067125478547,unnamed_66
Mus_musculus,1,67,16.003101393031987,2.306612157260012e-07,5.756536721502871e-07,-1.3194256666714987,unnamed_67
Mus_musculus,1,68,44.97919719501129,6.48309102877913e-07,5.68842933783198e-07,0.18865147247964317,unnamed_68
Mus_musculus,1,70,11.179226451682007,1.6113213938293318e-07,5.824092741838965e-07,-1.853789046545546,unnamed_70
Mus_musculus,1,72,34.72410886228699,5.004970579430684e-07,5.824091591689039e-07,-0.2186714555038055,unnamed_72
Mus_musculus,1,73,9.940551296894482,1.4327845527034685e-07,8.804114985827918e-07,-2.619356299243573,unnamed_73
Mus_musculus,1,74,3.851824960671261,5.551840273779948e-08,7.958462588203534e-07,-3.841451791235282,unnamed_74
Mus_musculus,1,75,23.04244260720985,3.321229863225056e-07,5.722496014306879e-07,-0.7849269773370978,unnamed_75
Mus_musculus,1,77,2.831141580510008,4.080675006765957e-08,2.641234495748375e-07,-2.694332672328482,unnamed_77
Mus_musculus,1,78,24.60183705720964,3.5459936829368686e-07,3.18302618718394e-07,0.15579093985985287,unnamed_78
Mus_musculus,1,85,7.756185942200518,1.1179403509896362e-07,3.5216459943311707e-07,-1.6554066791726967,unnamed_85
Mus_musculus,1,86,58.32716201993129,8.407004224332921e-07,5.305038136505874e-07,0.6642286756959266,unnamed_86
Mus_musculus,1,87,31.967693245999698,4.607673729598939e-07,4.672953338631741e-07,-0.02029606852865055,unnamed_87
Mus_musculus,1,90,0.8818878052635699,1.2711118195164425e-08,4.7313163352302765e-08,-1.8961506728957078,unnamed_90
Mus_musculus,2,0,307057.7181154055,0.026959644270237802,0.04077517685120978,-0.5968896738158977,head_low
Mus_musculus,2,1,372560.03888918087,0.03271074304663228,0.04244067230866573,-0.3756829787833164,head_down
Mus_musculus,2,2,217277.35634847116,0.01907693534324675,0.02986160508144264,-0.6464622883888833,sniff_floor
Mus_musculus,2,3,302362.74307683954,0.026547425819341178,0.03409158934246711,-0.36084388280453294,step_to_stop
Mus_musculus,2,4,281884.6071449883,0.024749447043791273,0.03143200346235813,-0.34483793920486605,turn_left
Mus_musculus,2,5,140847.1744193227,0.012366371189490601,0.023397705516331056,-0.9199448442630412,enter_rear
Mus_musculus,2,6,223284.6774986901,0.019604377682820535,0.026322317845254867,-0.4251106870397746,turn_right
Mus_musculus,2,7,80133.89706210025,0.007035750060417346,0.02382739870176507,-1.7598453192002312,extend_rear
Mus_musculus,2,8,51482.47601988112,0.004520157474515563,0.017154155232421586,-1.924113141541677,extend_rear_2
Mus_musculus,2,9,287149.4497665826,0.025211699825086357,0.024899784486745867,0.017960135470953598,still
Mus_musculus,2,10,43330.70124432584,0.003804432269922369,0.016568283149204797,-2.1226710307486445,motionless_rear
Mus_musculus,2,11,242057.5617970196,0.0212526354947902,0.041246050158697124,-0.9566142113820384,start_moving
Mus_musculus,2,12,42139.9865298893,0.003699887608659427,0.011388424399465157,-1.6220148106413208,leave_rear_turn_right
Mus_musculus,2,13,381969.4033343534,0.03353688452846123,0.034911518752257384,-0.05795444639576747,take_a_step
Mus_musculus,2,14,1331339.8880387817,0.1168915407975964,0.07085788080866151,0.7221703051260514,curve_spine
Mus_musculus,2,15,52645.7138509902,0.004622289667514525,0.012663089991945754,-1.453949909973598,leave_rear_turn_left
Mus_musculus,2,16,11968.44346543484,0.0010508284249520282,0.017639011971229693,-4.069170716086671,brief_walk
Mus_musculus,2,17,27971.18774563657,0.0024558681542568355,0.016568400775439574,-2.7541293412813177,slow_locomotion
Mus_musculus,2,18,205618.3784655842,0.018053277972878787,0.019293884658760446,-0.09588283278017688,leave_rear_turn_right_2
Mus_musculus,2,19,189430.7439319922,0.016632004893404415,0.027514557823120248,-0.7262330560306738,high_rear
Mus_musculus,2,20,16304.462736506655,0.0014315305867946327,0.009685420371062483,-2.7582561706935746,enter_wall_rear
Mus_musculus,2,21,163975.59890310967,0.01439704509809955,0.016056128338174516,-0.1573513153865155,leave_rear_turn_left_2
Mus_musculus,2,22,110382.31207186978,0.009691558595070147,0.019700935956849817,-1.023463567794361,stopping
Mus_musculus,2,23,909777.5335526512,0.07987839817273508,0.04558875032176166,0.8091275396365294,scrunch_idle
Mus_musculus,2,24,17078.161623295167,0.0014994612901429122,0.008146699273332204,-2.441771375334184,end_and_enter_rear
Mus_musculus,2,25,53218.663607268754,0.004672594612489671,0.009276973715208817,-0.9894303773230237,mid_rear
Mus_musculus,2,26,261558.75452072776,0.022964838731052525,0.023482111877213278,-0.032135511518590405,still_2
Mus_musculus,2,27,30513.795551929456,0.0026791089260475736,0.012216392551226645,-2.1889931823805724,stop_rear_start_walking
Mus_musculus,2,28,414726.7742084364,0.036412979196961334,0.04345623456121416,-0.25511038942554287,mid_rear_2
Mus_musculus,2,29,60744.229863360815,0.005333338756755388,0.01189681296989446,-1.1574642711250682,mid_rear_3
Mus_musculus,2,30,47648.27999341611,0.00418351535533911,0.00893772171589966,-1.0951913953873864,mid_rear_4
Mus_musculus,2,31,653538.2586759087,0.057380609349383334,0.02206763499354126,1.3786312656907478,groom_1
Mus_musculus,2,32,363325.1124645346,0.031899917209723315,0.03514998148245249,-0.1399712495147129,slow_locomotion_2
